Jurek [(u'None', u'0.0', 0.0)]
Päivi [(u'female', u'1.00', 83)]
Suzette [(u'female', u'1.00', 83)]
Anneli [(u'female', u'1.00', 100)]
Flor [(u'female', u'0.99', 360)]
Ramanee [(u'None', u'0.0', 0.0)]
Campos [(u'female', u'1.00', 2)]
Linden [(u'male', u'0.83', 18)]
Yiya [(u'female', u'1.00', 11)]
Finch [(u'None', u'0.0', 0.0)]
Marv [(u'male', u'0.65', 17)]
Missiri [(u'None', u'0.0', 0.0)]
Banta [(u'male', u'1.00', 1)]
Ulysses [(u'male', u'0.95', 19)]
François-Marie [(u'None', u'0.0', 0.0)]
Mirian [(u'female', u'1.00', 63)]
Halfeld [(u'None', u'0.0', 0.0)]
Ferrari [(u'male', u'0.64', 14)]
Zohra [(u'female', u'1.00', 65)]
Maha [(u'female', u'1.00', 164)]
Marie-Jo [(u'female', u'1.00', 17)]
Nicoleta [(u'female', u'1.00', 26)]
Bui [(u'male', u'0.75', 28)]
Irini [(u'female', u'1.00', 19)]
Sofian [(u'male', u'1.00', 15)]
Marie-Aude [(u'female', u'1.00', 13)]
Zoubida [(u'female', u'1.00', 6)]
Gérôme [(u'male', u'1.00', 13)]
Cheikh [(u'male', u'1.00', 11)]
Talibouya [(u'None', u'0.0', 0.0)]
Phuong-Quynh [(u'None', u'0.0', 0.0)]
Haytham [(u'male', u'0.98', 50)]
Hamamache [(u'None', u'0.0', 0.0)]
Dhouib [(u'None', u'0.0', 0.0)]
Si-Said [(u'None', u'0.0', 0.0)]
Marie-Luise [(u'female', u'1.00', 1)]
Anicet [(u'male', u'1.00', 8)]
Kouomou [(u'None', u'0.0', 0.0)]
Thibault [(u'male', u'0.96', 99)]
Didonet [(u'None', u'0.0', 0.0)]
Pierre-Claude [(u'None', u'0.0', 0.0)]
Camélia [(u'female', u'1.00', 61)]
Sames [(u'None', u'0.0', 0.0)]
Haj [(u'None', u'0.0', 0.0)]
Imen [(u'female', u'0.93', 44)]
Jean-Robert [(u'male', u'1.00', 3)]
Shim [(u'male', u'0.83', 6)]
Friðrik [(u'None', u'0.0', 0.0)]
Heiðar [(u'None', u'0.0', 0.0)]
Þór [(u'male', u'1.00', 1)]
Faïza [(u'female', u'0.98', 44)]
Dimitre [(u'male', u'1.00', 1)]
Verónika [(u'female', u'1.00', 295)]
M'Bayang [(u'None', u'0.0', 0.0)]
Edgard [(u'male', u'1.00', 24)]
Benitez [(u'male', u'1.00', 1)]
Tao-Yuan [(u'None', u'0.0', 0.0)]
Naouel [(u'female', u'1.00', 3)]
Hamida [(u'female', u'0.86', 7)]
Sfair [(u'None', u'0.0', 0.0)]
Oulad [(u'None', u'0.0', 0.0)]
María-Del-Pilar [(u'None', u'0.0', 0.0)]
Dehainsala [(u'None', u'0.0', 0.0)]
El-Hadj [(u'None', u'0.0', 0.0)]
Henke [(u'male', u'1.00', 3)]
Chedy [(u'None', u'0.0', 0.0)]
Jorge-Arnulfo [(u'None', u'0.0', 0.0)]
Allel [(u'male', u'1.00', 1)]
Toshimi [(u'None', u'0.0', 0.0)]
Dushan [(u'None', u'0.0', 0.0)]
Stott [(u'None', u'0.0', 0.0)]
Parker [(u'male', u'0.97', 65)]
Yechiam [(u'None', u'0.0', 0.0)]
Hai-Yann [(u'None', u'0.0', 0.0)]
Derrell [(u'male', u'1.00', 2)]
Ames [(u'female', u'0.50', 2)]
LaRoy [(u'male', u'1.00', 3)]
Vines [(u'None', u'0.0', 0.0)]
Harvard [(u'None', u'0.0', 0.0)]
Wen-Te [(u'None', u'0.0', 0.0)]
Anwitaman [(u'None', u'0.0', 0.0)]
Ittai [(u'None', u'0.0', 0.0)]
G [(u'male', u'0.83', 23)]
Vana [(u'female', u'1.00', 10)]
Mesaac [(u'None', u'0.0', 0.0)]
Katinka [(u'female', u'1.00', 7)]
Mahvesh [(u'None', u'0.0', 0.0)]
Ramsés [(u'male', u'1.00', 29)]
Mazlan [(u'male', u'1.00', 2)]
Zbynek [(u'male', u'1.00', 9)]
Claus-Dieter [(u'None', u'0.0', 0.0)]
Do-Young [(u'None', u'0.0', 0.0)]
Dong-Won [(u'male', u'1.00', 1)]
Byeong-Nam [(u'None', u'0.0', 0.0)]
Shicheng [(u'None', u'0.0', 0.0)]
Huis [(u'None', u'0.0', 0.0)]
in [(u'None', u'0.0', 0.0)]
't [(u'None', u'0.0', 0.0)]
Dalle [(u'male', u'1.00', 1)]
Carmelita [(u'female', u'1.00', 36)]
Kwaku [(u'male', u'1.00', 9)]
Stik [(u'female', u'0.50', 2)]
Abinder [(u'None', u'0.0', 0.0)]
In-Yee [(u'None', u'0.0', 0.0)]
Ming-Syan [(u'None', u'0.0', 0.0)]
Jovelino [(u'None', u'0.0', 0.0)]
Deacon [(u'male', u'1.00', 4)]
Marie-Ange [(u'female', u'1.00', 11)]
Zeyar [(u'None', u'0.0', 0.0)]
Dhundy [(u'None', u'0.0', 0.0)]
Chavali [(u'male', u'1.00', 9)]
Mindi [(u'female', u'1.00', 30)]
Nianhua [(u'None', u'0.0', 0.0)]
Jeane [(u'female', u'1.00', 25)]
Leticia [(u'female', u'0.99', 356)]
Yuanyi [(u'None', u'0.0', 0.0)]
Sung-Doke [(u'None', u'0.0', 0.0)]
Fugen [(u'female', u'1.00', 1)]
Hsin-Wei [(u'male', u'1.00', 2)]
Pinglei [(u'None', u'0.0', 0.0)]
Kai-Chih [(u'None', u'0.0', 0.0)]
Horn-Cheng [(u'None', u'0.0', 0.0)]
Ton-Yuen [(u'None', u'0.0', 0.0)]
Guang-Lin [(u'None', u'0.0', 0.0)]
Zong-Ting [(u'None', u'0.0', 0.0)]
Michale [(u'None', u'0.0', 0.0)]
Jia-Ming [(u'None', u'0.0', 0.0)]
Jun-Bo [(u'None', u'0.0', 0.0)]
Chi-Fon [(u'None', u'0.0', 0.0)]
Tai-Huang [(u'None', u'0.0', 0.0)]
Janan [(u'female', u'1.00', 1)]
Fang-Rong [(u'None', u'0.0', 0.0)]
Hwan-You [(u'None', u'0.0', 0.0)]
Yin-Te [(u'None', u'0.0', 0.0)]
Parvin [(u'female', u'0.91', 23)]
Qingmao [(u'None', u'0.0', 0.0)]
Lucjan [(u'male', u'1.00', 2)]
Han-Yu [(u'None', u'0.0', 0.0)]
Yi-Hung [(u'None', u'0.0', 0.0)]
Chien-Shun [(u'None', u'0.0', 0.0)]
Cheng-Yan [(u'None', u'0.0', 0.0)]
Anguraj [(u'None', u'0.0', 0.0)]
Ruey-Feng [(u'None', u'0.0', 0.0)]
Chii-Jen [(u'None', u'0.0', 0.0)]
Dar-Ren [(u'None', u'0.0', 0.0)]
Mei-Ling [(u'female', u'1.00', 1)]
Darby [(u'female', u'0.70', 37)]
Tien-Hao [(u'None', u'0.0', 0.0)]
Hsueh-Fen [(u'None', u'0.0', 0.0)]
Hsuan-Cheng [(u'None', u'0.0', 0.0)]
Huei-Lin [(u'None', u'0.0', 0.0)]
Tsung-Shan [(u'None', u'0.0', 0.0)]
Weng-Long [(u'None', u'0.0', 0.0)]
(Shan-Hui) [(u'None', u'0.0', 0.0)]
Tai-Yu [(u'None', u'0.0', 0.0)]
Shiun-Cheng [(u'None', u'0.0', 0.0)]
Ssu-Hua [(u'None', u'0.0', 0.0)]
Ya-Ting [(u'female', u'1.00', 2)]
Po-Shun [(u'None', u'0.0', 0.0)]
Tze-Wei [(u'None', u'0.0', 0.0)]
Liangyou [(u'None', u'0.0', 0.0)]
Shih-Nung [(u'None', u'0.0', 0.0)]
Rong-Ming [(u'None', u'0.0', 0.0)]
Tianzi [(u'None', u'0.0', 0.0)]
Yung-Kang [(u'None', u'0.0', 0.0)]
Hsien-Tsai [(u'None', u'0.0', 0.0)]
Chih-Kai [(u'male', u'1.00', 1)]
Ju-Yi [(u'None', u'0.0', 0.0)]
Chyun-Shin [(u'None', u'0.0', 0.0)]
Shiuan-Sz [(u'None', u'0.0', 0.0)]
Kei-Hoi [(u'None', u'0.0', 0.0)]
Venkatakrishnan [(u'None', u'0.0', 0.0)]
Chern-Hooi [(u'None', u'0.0', 0.0)]
Fanfan [(u'male', u'0.57', 7)]
Jeng-Yang [(u'None', u'0.0', 0.0)]
Hen-Chang [(u'None', u'0.0', 0.0)]
Shiang-Bin [(u'None', u'0.0', 0.0)]
Shahedur [(u'None', u'0.0', 0.0)]
Cemil [(u'male', u'0.99', 109)]
Diógenes [(u'male', u'1.00', 12)]
Cecilio [(u'male', u'1.00', 17)]
Hervaldo [(u'None', u'0.0', 0.0)]
Jyh-Wei [(u'None', u'0.0', 0.0)]
Natsuhiko [(u'None', u'0.0', 0.0)]
Lijin [(u'None', u'0.0', 0.0)]
Xiaoan [(u'None', u'0.0', 0.0)]
Woei-Jyh [(u'None', u'0.0', 0.0)]
Wen-Hwa [(u'None', u'0.0', 0.0)]
Selnur [(u'None', u'0.0', 0.0)]
Fetanet [(u'None', u'0.0', 0.0)]
Ceylan [(u'female', u'0.74', 23)]
Gulnur [(u'female', u'1.00', 32)]
Chuan-Min [(u'None', u'0.0', 0.0)]
Ling-Ju [(u'None', u'0.0', 0.0)]
Ta-tsen [(u'None', u'0.0', 0.0)]
Tzu [(u'None', u'0.0', 0.0)]
Ken-Li [(u'None', u'0.0', 0.0)]
Chuen-Der [(u'None', u'0.0', 0.0)]
Hsiu-Ming [(u'None', u'0.0', 0.0)]
Chiao [(u'female', u'1.00', 1)]
Yingren [(u'None', u'0.0', 0.0)]
Falcon [(u'male', u'1.00', 4)]
Shing-Min [(u'None', u'0.0', 0.0)]
Rouh-Mei [(u'None', u'0.0', 0.0)]
Duygu [(u'female', u'0.98', 251)]
Amutha [(u'female', u'1.00', 3)]
Baichen [(u'None', u'0.0', 0.0)]
Tyrrell [(u'male', u'1.00', 1)]
Hiroshia [(u'None', u'0.0', 0.0)]
Toyotaka [(u'None', u'0.0', 0.0)]
Shinto [(u'male', u'1.00', 6)]
Lingma [(u'None', u'0.0', 0.0)]
Meel [(u'female', u'1.00', 8)]
Vinsensius [(u'None', u'0.0', 0.0)]
Reiichiro [(u'None', u'0.0', 0.0)]
Seiya [(u'male', u'1.00', 5)]
Sheng-Ho [(u'None', u'0.0', 0.0)]
Yang-Ho [(u'None', u'0.0', 0.0)]
Pao-Hsian [(u'None', u'0.0', 0.0)]
Xiaoqiu [(u'None', u'0.0', 0.0)]
Kun-Mao [(u'None', u'0.0', 0.0)]
Kikuya [(u'None', u'0.0', 0.0)]
Chen-Hsiang [(u'None', u'0.0', 0.0)]
Tang-Kai [(u'None', u'0.0', 0.0)]
Nan-Tsing [(u'None', u'0.0', 0.0)]
Pengjun [(u'None', u'0.0', 0.0)]
Soon-Heng [(u'None', u'0.0', 0.0)]
Sungroh [(u'None', u'0.0', 0.0)]
Hsieh-Hui [(u'None', u'0.0', 0.0)]
Jiin-Haur [(u'None', u'0.0', 0.0)]
Zujun [(u'None', u'0.0', 0.0)]
Zonghong [(u'None', u'0.0', 0.0)]
Liying [(u'female', u'1.00', 1)]
Li-San [(u'None', u'0.0', 0.0)]
Lefteri [(u'None', u'0.0', 0.0)]
Ihar [(u'male', u'1.00', 1)]
Sagar [(u'male', u'1.00', 139)]
Pujita [(u'None', u'0.0', 0.0)]
Joerg [(u'male', u'1.00', 20)]
Zsuzsanna [(u'female', u'1.00', 21)]
Yan-Qing [(u'None', u'0.0', 0.0)]
Dongsup [(u'None', u'0.0', 0.0)]
Keck [(u'male', u'1.00', 1)]
Voon [(u'female', u'0.67', 3)]
Ane [(u'female', u'0.98', 57)]
Yu-Ying [(u'None', u'0.0', 0.0)]
Julene [(u'female', u'1.00', 6)]
Duanqing [(u'None', u'0.0', 0.0)]
Ruoming [(u'None', u'0.0', 0.0)]
Zhengchang [(u'None', u'0.0', 0.0)]
PhuongAn [(u'None', u'0.0', 0.0)]
Wanping [(u'None', u'0.0', 0.0)]
Tzyy-Ping [(u'None', u'0.0', 0.0)]
Jeng-Ren [(u'None', u'0.0', 0.0)]
Mugdha [(u'female', u'1.00', 8)]
Bun [(u'male', u'0.67', 6)]
Quinn [(u'male', u'0.75', 71)]
Qaiser [(u'male', u'1.00', 8)]
Yonglian [(u'None', u'0.0', 0.0)]
Nazeih [(u'None', u'0.0', 0.0)]
Yinyin [(u'female', u'1.00', 1)]
Lindsey [(u'female', u'0.98', 849)]
Jun-Xiang [(u'None', u'0.0', 0.0)]
Soroor [(u'None', u'0.0', 0.0)]
Benedito [(u'male', u'1.00', 3)]
Joseana [(u'None', u'0.0', 0.0)]
Cunha [(u'female', u'0.50', 2)]
Young-Rae [(u'None', u'0.0', 0.0)]
Hsiang-Yuan [(u'None', u'0.0', 0.0)]
Shih-Wu [(u'None', u'0.0', 0.0)]
Swapnoneel [(u'None', u'0.0', 0.0)]
Donya [(u'female', u'1.00', 10)]
Monnie [(u'female', u'0.75', 4)]
Yuanjian [(u'male', u'1.00', 1)]
Zuyi [(u'None', u'0.0', 0.0)]
Yitan [(u'None', u'0.0', 0.0)]
Yongjing [(u'None', u'0.0', 0.0)]
Royal [(u'male', u'0.82', 17)]
Rimon [(u'male', u'1.00', 1)]
Jongchan [(u'None', u'0.0', 0.0)]
Mudassir [(u'male', u'1.00', 9)]
Asifullah [(u'None', u'0.0', 0.0)]
Yongyang [(u'None', u'0.0', 0.0)]
Mingyuan [(u'None', u'0.0', 0.0)]
Phang [(u'male', u'0.80', 5)]
Shayan [(u'male', u'1.00', 42)]
Yi-Ning [(u'None', u'0.0', 0.0)]
Shien-Fong [(u'None', u'0.0', 0.0)]
Peng-Sheng [(u'None', u'0.0', 0.0)]
Zhi-Li [(u'None', u'0.0', 0.0)]
Jahangheer [(u'None', u'0.0', 0.0)]
Olusegun [(u'male', u'1.00', 18)]
Houjin [(u'None', u'0.0', 0.0)]
Yu-Feng [(u'None', u'0.0', 0.0)]
Yu-Shin [(u'None', u'0.0', 0.0)]
Tian-Wei [(u'None', u'0.0', 0.0)]
Chien-Kang [(u'None', u'0.0', 0.0)]
Rodica [(u'female', u'1.00', 6)]
Hongling [(u'female', u'1.00', 1)]
Yungui [(u'None', u'0.0', 0.0)]
Vandanaben [(u'None', u'0.0', 0.0)]
Guo-Cheng [(u'None', u'0.0', 0.0)]
Wenhai [(u'None', u'0.0', 0.0)]
Lelin [(u'female', u'1.00', 1)]
Shing-Kit [(u'None', u'0.0', 0.0)]
Dazhang [(u'None', u'0.0', 0.0)]
Zhuangli [(u'None', u'0.0', 0.0)]
Clem [(u'male', u'0.58', 31)]
Imara [(u'female', u'1.00', 3)]
Ángela [(u'female', u'1.00', 3504)]
Las [(u'female', u'0.50', 6)]
Delano [(u'male', u'1.00', 20)]
Koon [(u'female', u'1.00', 1)]
Wamiq [(u'male', u'1.00', 1)]
Manzoor [(u'male', u'1.00', 8)]
Bulent [(u'male', u'0.99', 223)]
Yunkyu [(u'None', u'0.0', 0.0)]
Jiansong [(u'None', u'0.0', 0.0)]
Huitao [(u'None', u'0.0', 0.0)]
Chilukuri [(u'None', u'0.0', 0.0)]
Huiru [(u'None', u'0.0', 0.0)]
Abdellali [(u'None', u'0.0', 0.0)]
Liyou [(u'None', u'0.0', 0.0)]
Pratul [(u'male', u'1.00', 1)]
Ivy [(u'female', u'1.00', 315)]
Drena [(u'None', u'0.0', 0.0)]
Guo-Zheng [(u'None', u'0.0', 0.0)]
Taehyong [(u'None', u'0.0', 0.0)]
Sheehyun [(u'None', u'0.0', 0.0)]
Tieming [(u'None', u'0.0', 0.0)]
Haihui [(u'None', u'0.0', 0.0)]
Hua-Long [(u'None', u'0.0', 0.0)]
Xue-Qiang [(u'None', u'0.0', 0.0)]
Elton [(u'male', u'1.00', 62)]
Michely [(u'female', u'1.00', 3)]
Marcilia [(u'None', u'0.0', 0.0)]
Mengxia [(u'None', u'0.0', 0.0)]
Jiejun [(u'None', u'0.0', 0.0)]
Mao-Feng [(u'None', u'0.0', 0.0)]
Land [(u'male', u'1.00', 1)]
Alda [(u'female', u'1.00', 28)]
Jieyue [(u'None', u'0.0', 0.0)]
Naser [(u'male', u'1.00', 43)]
Hoan [(u'male', u'0.75', 4)]
Cattete [(u'None', u'0.0', 0.0)]
Ulisses [(u'male', u'1.00', 6)]
Gazos [(u'None', u'0.0', 0.0)]
Nha [(u'female', u'1.00', 2)]
Soontorn [(u'male', u'1.00', 1)]
Jinglu [(u'None', u'0.0', 0.0)]
Spyretta [(u'None', u'0.0', 0.0)]
Stoitsis [(u'None', u'0.0', 0.0)]
Yuxuan [(u'male', u'0.67', 3)]
Wen-Ran [(u'None', u'0.0', 0.0)]
Nazli [(u'female', u'1.00', 46)]
Ophir [(u'male', u'1.00', 11)]
Luxian [(u'None', u'0.0', 0.0)]
Erliang [(u'None', u'0.0', 0.0)]
Gatien [(u'male', u'1.00', 1)]
Abdellah [(u'male', u'1.00', 24)]
Eleftheria [(u'female', u'1.00', 26)]
Kersti [(u'None', u'0.0', 0.0)]
Malinda [(u'female', u'0.85', 20)]
Mohieddine [(u'None', u'0.0', 0.0)]
Saumyadipta [(u'None', u'0.0', 0.0)]
Jiazheng [(u'None', u'0.0', 0.0)]
Sung-huai [(u'None', u'0.0', 0.0)]
Sheau-Ling [(u'None', u'0.0', 0.0)]
Yung-Ching [(u'None', u'0.0', 0.0)]
Po-Hsun [(u'None', u'0.0', 0.0)]
Mao-yu [(u'None', u'0.0', 0.0)]
Kai-Ping [(u'None', u'0.0', 0.0)]
Larkin [(u'female', u'1.00', 5)]
Dhanalakshmi [(u'None', u'0.0', 0.0)]
Maged [(u'male', u'0.99', 82)]
Duoqian [(u'None', u'0.0', 0.0)]
Hongyun [(u'None', u'0.0', 0.0)]
Evanthia [(u'female', u'1.00', 4)]
Minseo [(u'None', u'0.0', 0.0)]
Deane [(u'male', u'0.80', 5)]
Kil-Young [(u'None', u'0.0', 0.0)]
Chan-Hoon [(u'None', u'0.0', 0.0)]
Soo-Jin [(u'None', u'0.0', 0.0)]
Dong-Yeon [(u'None', u'0.0', 0.0)]
Fa [(u'female', u'0.66', 41)]
Zhaoyun [(u'male', u'1.00', 2)]
Nitish [(u'male', u'1.00', 19)]
Meena [(u'female', u'0.98', 45)]
Iosif [(u'male', u'1.00', 2)]
Yong-Jie [(u'None', u'0.0', 0.0)]
Byoung-Jin [(u'None', u'0.0', 0.0)]
Afef [(u'female', u'1.00', 4)]
Elloumi [(u'male', u'1.00', 1)]
Siling [(u'None', u'0.0', 0.0)]
Yida [(u'female', u'1.00', 1)]
Chrysa [(u'female', u'1.00', 4)]
Dansheng [(u'None', u'0.0', 0.0)]
Loukia [(u'female', u'1.00', 3)]
Stamatina [(u'female', u'1.00', 1)]
Yorgos [(u'male', u'1.00', 2)]
Yacoubi [(u'None', u'0.0', 0.0)]
Panormitis [(u'None', u'0.0', 0.0)]
Ionut [(u'male', u'1.00', 20)]
Yachna [(u'None', u'0.0', 0.0)]
Azeddine [(u'male', u'1.00', 47)]
Chanchala [(u'female', u'1.00', 1)]
Yihan [(u'female', u'1.00', 2)]
Jarlen [(u'None', u'0.0', 0.0)]
Tsuchin [(u'None', u'0.0', 0.0)]
Bakul [(u'male', u'1.00', 4)]
Shih-Fang [(u'None', u'0.0', 0.0)]
Chung-Cheng [(u'None', u'0.0', 0.0)]
Jimenez [(u'male', u'0.75', 4)]
Liangjiang [(u'None', u'0.0', 0.0)]
Yoonkey [(u'None', u'0.0', 0.0)]
Doheon [(u'None', u'0.0', 0.0)]
Hongyuan [(u'None', u'0.0', 0.0)]
Hyung-Won [(u'None', u'0.0', 0.0)]
Baoxue [(u'None', u'0.0', 0.0)]
Periklis [(u'male', u'1.00', 7)]
Hara [(u'female', u'0.94', 35)]
Komal [(u'female', u'0.96', 45)]
Ajeethkumar [(u'None', u'0.0', 0.0)]
Vijendra [(u'male', u'1.00', 3)]
Mahmudur [(u'male', u'1.00', 6)]
Monika-Filitsa [(u'None', u'0.0', 0.0)]
Charalabos [(u'None', u'0.0', 0.0)]
Vee [(u'female', u'0.86', 44)]
Philipos [(u'None', u'0.0', 0.0)]
Zofia [(u'female', u'1.00', 11)]
Zifei [(u'None', u'0.0', 0.0)]
Naimin [(u'None', u'0.0', 0.0)]
Clio [(u'female', u'1.00', 11)]
Mio [(u'female', u'0.74', 19)]
Santa [(u'male', u'0.67', 60)]
Toshiyo [(u'None', u'0.0', 0.0)]
Fahima [(u'female', u'1.00', 4)]
Ukwatta [(u'None', u'0.0', 0.0)]
Andigoni [(u'female', u'1.00', 1)]
Raimon [(u'male', u'1.00', 4)]
Loukianos [(u'None', u'0.0', 0.0)]
Sjozef [(u'None', u'0.0', 0.0)]
Panayiota [(u'female', u'1.00', 6)]
Angeliki [(u'female', u'1.00', 11)]
Jienan [(u'None', u'0.0', 0.0)]
Sokrates [(u'male', u'1.00', 1)]
Fanis [(u'male', u'1.00', 6)]
Sun-Worl [(u'None', u'0.0', 0.0)]
Bu [(u'female', u'0.85', 72)]
Mouloud [(u'male', u'1.00', 2)]
Fotini [(u'female', u'1.00', 23)]
Manos [(u'male', u'0.97', 35)]
Anastassios [(u'male', u'1.00', 2)]
Errikos [(u'male', u'1.00', 2)]
Ritsert [(u'None', u'0.0', 0.0)]
MinJun [(u'male', u'1.00', 1)]
Pritam [(u'male', u'0.94', 32)]
Zoi [(u'female', u'1.00', 18)]
Stavroula [(u'female', u'1.00', 10)]
Kalliopi [(u'female', u'1.00', 12)]
An-Min [(u'None', u'0.0', 0.0)]
Anália [(u'female', u'0.99', 148)]
Sónia [(u'female', u'1.00', 1553)]
Yuma [(u'male', u'1.00', 1)]
Server [(u'male', u'1.00', 1)]
Trias [(u'male', u'0.80', 5)]
Sobhe [(u'male', u'1.00', 2)]
Aristotelis [(u'male', u'1.00', 9)]
Fragiskos [(u'male', u'1.00', 1)]
Wu-chun [(u'None', u'0.0', 0.0)]
Hongchan [(u'None', u'0.0', 0.0)]
Hedi [(u'male', u'0.85', 20)]
Sigmar [(u'None', u'0.0', 0.0)]
Erck [(u'None', u'0.0', 0.0)]
Shérif [(u'male', u'0.99', 171)]
Ulf-Dietrich [(u'None', u'0.0', 0.0)]
Sönke [(u'male', u'1.00', 2)]
Hans-Gerd [(u'None', u'0.0', 0.0)]
Dörte [(u'female', u'1.00', 50)]
Ragnar [(u'male', u'1.00', 17)]
Lars-Christian [(u'None', u'0.0', 0.0)]
Karl-Jürgen [(u'None', u'0.0', 0.0)]
Erdmuthe [(u'female', u'1.00', 1)]
Cárdenas [(u'female', u'1.00', 1)]
Jan-Martin [(u'None', u'0.0', 0.0)]
Heinz-Otto [(u'None', u'0.0', 0.0)]
Wigbert [(u'None', u'0.0', 0.0)]
Hans-Holger [(u'None', u'0.0', 0.0)]
Hoen-oh [(u'None', u'0.0', 0.0)]
Paulus [(u'male', u'0.94', 17)]
Sahla [(u'None', u'0.0', 0.0)]
Catherina [(u'female', u'1.00', 13)]
Walthard [(u'None', u'0.0', 0.0)]
Karl-Hans [(u'None', u'0.0', 0.0)]
Kirsti [(u'female', u'1.00', 37)]
Koun-Sik [(u'None', u'0.0', 0.0)]
Siegmar [(u'None', u'0.0', 0.0)]
Jasjit [(u'None', u'0.0', 0.0)]
Kemâl [(u'male', u'0.98', 211)]
Christian-Friedrich [(u'None', u'0.0', 0.0)]
Mevlüt [(u'male', u'0.98', 62)]
Dorothee [(u'female', u'1.00', 55)]
Burckhard [(u'male', u'1.00', 1)]
Per-Ulf [(u'None', u'0.0', 0.0)]
Outi [(u'female', u'1.00', 25)]
Verdonck-de [(u'None', u'0.0', 0.0)]
Jörg-Peter [(u'None', u'0.0', 0.0)]
Christoph-Thomas [(u'None', u'0.0', 0.0)]
Lüder [(u'None', u'0.0', 0.0)]
Ion-Florin [(u'None', u'0.0', 0.0)]
Arya [(u'male', u'0.89', 84)]
Emeka [(u'male', u'1.00', 22)]
Hayo [(u'female', u'0.50', 2)]
Bindi [(u'female', u'0.93', 14)]
Hildegard [(u'female', u'0.50', 2)]
Lennard [(u'male', u'1.00', 3)]
Rota [(u'male', u'1.00', 1)]
Eros [(u'male', u'0.95', 20)]
Heinz-Peter [(u'None', u'0.0', 0.0)]
Ulrich-Wilhelm [(u'None', u'0.0', 0.0)]
Maurer [(u'male', u'1.00', 2)]
Udalrich [(u'None', u'0.0', 0.0)]
Anie [(u'female', u'0.96', 25)]
Rosmarie [(u'female', u'1.00', 2)]
Jean-Cyriaque [(u'None', u'0.0', 0.0)]
Klaus-Hendrik [(u'None', u'0.0', 0.0)]
Schmid [(u'female', u'0.75', 4)]
Kersten [(u'female', u'1.00', 3)]
Hong-Ha [(u'None', u'0.0', 0.0)]
Cordula [(u'female', u'1.00', 5)]
Miriana [(u'female', u'1.00', 21)]
Leslaw [(u'None', u'0.0', 0.0)]
Vaziri [(u'None', u'0.0', 0.0)]
Hans-Aloys [(u'None', u'0.0', 0.0)]
Uwe-Erik [(u'None', u'0.0', 0.0)]
Andrius [(u'male', u'1.00', 21)]
Jan-Friedrich [(u'None', u'0.0', 0.0)]
Shuang-Ren [(u'None', u'0.0', 0.0)]
Abdi [(u'male', u'1.00', 41)]
Rolf-Rainer [(u'None', u'0.0', 0.0)]
Ingwer [(u'None', u'0.0', 0.0)]
Wilko [(u'male', u'1.00', 2)]
Timna [(u'None', u'0.0', 0.0)]
Christian-Dennis [(u'None', u'0.0', 0.0)]
Arne-Michael [(u'None', u'0.0', 0.0)]
Haymo [(u'None', u'0.0', 0.0)]
Hans-Günther [(u'None', u'0.0', 0.0)]
Chrakhan [(u'None', u'0.0', 0.0)]
Eldad [(u'male', u'1.00', 3)]
Eckhart [(u'male', u'1.00', 1)]
Jobst [(u'male', u'1.00', 1)]
Svenja [(u'female', u'1.00', 32)]
Mecislovas [(u'None', u'0.0', 0.0)]
Ankar [(u'None', u'0.0', 0.0)]
Lama [(u'female', u'0.94', 33)]
Gerlind [(u'None', u'0.0', 0.0)]
Tassilo [(u'female', u'1.00', 1)]
Fontoura [(u'None', u'0.0', 0.0)]
Alán [(u'male', u'1.00', 2075)]
Mareike [(u'female', u'1.00', 12)]
Ezgi [(u'female', u'0.96', 156)]
Sukhbansbir [(u'None', u'0.0', 0.0)]
Urte [(u'female', u'1.00', 3)]
Ivonne [(u'female', u'1.00', 275)]
Gülay [(u'female', u'1.00', 67)]
Talât [(u'male', u'0.84', 19)]
Mesud [(u'None', u'0.0', 0.0)]
Ralf-Thorsten [(u'None', u'0.0', 0.0)]
Preminda [(u'None', u'0.0', 0.0)]
Faisel [(u'male', u'1.00', 2)]
Peter-Silvan [(u'None', u'0.0', 0.0)]
Thora [(u'female', u'0.80', 5)]
Il-Han [(u'None', u'0.0', 0.0)]
Esther-Sabrina [(u'None', u'0.0', 0.0)]
Maharavo [(u'None', u'0.0', 0.0)]
Haar [(u'None', u'0.0', 0.0)]
Jan-Philip [(u'None', u'0.0', 0.0)]
Christian-Arved [(u'None', u'0.0', 0.0)]
Pit [(u'male', u'0.86', 7)]
Anne-Mareike [(u'None', u'0.0', 0.0)]
Jatin [(u'male', u'1.00', 28)]
Sang-Bok [(u'None', u'0.0', 0.0)]
Jang-Kyoo [(u'None', u'0.0', 0.0)]
Darío [(u'male', u'1.00', 454)]
Kuntal [(u'male', u'0.67', 3)]
Kamales [(u'None', u'0.0', 0.0)]
Zuwairie [(u'None', u'0.0', 0.0)]
Yusei [(u'None', u'0.0', 0.0)]
Tadasuke [(u'None', u'0.0', 0.0)]
Junjiro [(u'None', u'0.0', 0.0)]
Sun-Chong [(u'None', u'0.0', 0.0)]
Sai-Ping [(u'None', u'0.0', 0.0)]
Hyungjoon [(u'None', u'0.0', 0.0)]
Norishige [(u'None', u'0.0', 0.0)]
Dayan [(u'female', u'0.75', 64)]
Kanetomo [(u'None', u'0.0', 0.0)]
