	language_label	profession	wikipedia_link	image_link
1766	gu	Secondary school teachers	http://gu.wikipedia.org/wiki/%E0%AA%B6%E0%AA%BF%E0%AA%95%E0%AB%8D%E0%AA%B7%E0%AA%95	http://upload.wikimedia.org/wikipedia/commons/f/f2/Edit-clear.svg
1767	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/3/32/PikiWiki_Israel_643_Train_journey_%D7%98%D7%99%D7%95%D7%9C_%D7%99%D7%9C%D7%93%D7%99_%D7%A4%D7%AA%D7%97_%D7%AA%D7%A7%D7%95%D7%94_%D7%91%D7%A8%D7%9B%D7%91%D7%AA.jpg
1768	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/6/6d/PikiWiki_Israel_10928_Education_in_Israel.jpg
1769	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/2/24/Wiktionary-logo-he.png
1770	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/1/1d/Gnome-video-x-generic.svg
1771	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/b/bc/Disambig_RTL.svg
1772	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/7/7a/Incomplete-document-purple.svg
1773	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/3/34/Golovachevskiy_by_Venetsianov.jpeg
1774	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/4/45/Brack_Vocabularius_rerum.jpg
1775	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/8/83/TeacherBritishMuseum.jpg
1776	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/b/b5/Der_strenge_Dorflehrer.jpg
1777	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/f/f8/P_Education.png
1778	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/e/e1/Normal_regreso_a_clases_de_estudiantes_choreros.jpg
1779	he	Secondary school teachers	http://he.wikipedia.org/wiki/%D7%9E%D7%95%D7%A8%D7%94	http://upload.wikimedia.org/wikipedia/commons/c/ca/%D7%9B%D7%A0%D7%95%D7%A1_%D7%94%D7%9E%D7%95%D7%A8%D7%99%D7%9D_%D7%91%D7%96%D7%9B%D7%A8%D7%95%D7%9F_%D7%99%D7%A2%D7%A7%D7%91_%D7%A9%D7%91%D7%95_%D7%94%D7%A9%D7%AA%D7%AA%D7%A4%D7%94_%D7%91%D7%A8%D7%9B%D7%94_%D7%A7%D7%95%D7%A6%D7%A8%D7%A1%D7%A7%D7%99_%D7%A0%D7%99%D7%9E%D7%9F.JPG
1780	hi	Secondary school teachers	http://hi.wikipedia.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95	-
1781	hr	Secondary school teachers	http://hr.wikipedia.org/wiki/U%C4%8Ditelj	-
1782	hy	Secondary school teachers	http://hy.wikipedia.org/wiki/%D5%88%D6%82%D5%BD%D5%B8%D6%82%D6%81%D5%AB%D5%B9	http://upload.wikimedia.org/wikipedia/commons/f/f7/Jewish_Children_with_their_Teacher_in_Samarkand_cropped.jpg
1783	id	Secondary school teachers	http://id.wikipedia.org/wiki/Guru	http://upload.wikimedia.org/wikipedia/commons/5/5f/Disambig_gray.svg
1784	id	Secondary school teachers	http://id.wikipedia.org/wiki/Guru	http://upload.wikimedia.org/wikipedia/commons/2/2d/Kindergarten_or_Special_Education_teacher_-_US_Census_Bureau.jpg
1785	id	Secondary school teachers	http://id.wikipedia.org/wiki/Guru	http://upload.wikimedia.org/wikipedia/commons/2/27/Nuvola_apps_personal.png
1786	is	Secondary school teachers	http://is.wikipedia.org/wiki/Kennari	http://upload.wikimedia.org/wikipedia/commons/5/52/Nuvola_apps_edu_miscellaneous.png
1787	it	Secondary school teachers	http://it.wikipedia.org/wiki/Docente	http://upload.wikimedia.org/wikipedia/commons/6/6a/Nuvola_apps_edu_miscellaneous.svg
1788	it	Secondary school teachers	http://it.wikipedia.org/wiki/Docente	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1789	it	Secondary school teachers	http://it.wikipedia.org/wiki/Docente	http://upload.wikimedia.org/wikipedia/commons/f/f1/Exquisite-kfind.png
1790	ja	Secondary school teachers	http://ja.wikipedia.org/wiki/%E6%95%99%E5%93%A1	http://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Japan.svg
1791	ja	Secondary school teachers	http://ja.wikipedia.org/wiki/%E6%95%99%E5%93%A1	http://upload.wikimedia.org/wikipedia/ja/9/98/Blackboardstub.png
1792	ja	Secondary school teachers	http://ja.wikipedia.org/wiki/%E6%95%99%E5%93%A1	http://upload.wikimedia.org/wikipedia/commons/4/47/Monobook_icon.svg
1793	ja	Secondary school teachers	http://ja.wikipedia.org/wiki/%E6%95%99%E5%93%A1	http://upload.wikimedia.org/wikipedia/commons/c/c1/Go-shichi_no_kiri_crest.svg
1794	jbo	Secondary school teachers	http://jbo.wikipedia.org/wiki/preske	-
1795	jv	Secondary school teachers	http://jv.wikipedia.org/wiki/Guru	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1796	jv	Secondary school teachers	http://jv.wikipedia.org/wiki/Guru	http://upload.wikimedia.org/wikipedia/commons/7/72/Disambig.svg
1797	ka	Secondary school teachers	http://ka.wikipedia.org/wiki/%E1%83%9B%E1%83%90%E1%83%A1%E1%83%AC%E1%83%90%E1%83%95%E1%83%9A%E1%83%94%E1%83%91%E1%83%94%E1%83%9A%E1%83%98	-
1798	kk	Secondary school teachers	http://kk.wikipedia.org/wiki/%D0%9C%D2%B1%D2%93%D0%B0%D0%BB%D1%96%D0%BC	http://upload.wikimedia.org/wikipedia/commons/9/9d/Applications-development.svg
1799	kk	Secondary school teachers	http://kk.wikipedia.org/wiki/%D0%9C%D2%B1%D2%93%D0%B0%D0%BB%D1%96%D0%BC	http://upload.wikimedia.org/wikipedia/commons/8/82/Codex_Manesse_Schulmeister_von_Esslingen.jpg
1800	km	Secondary school teachers	http://km.wikipedia.org/wiki/%E1%9E%82%E1%9F%92%E1%9E%9A%E1%9E%BC%E1%9E%94%E1%9E%84%E1%9F%92%E1%9E%9A%E1%9F%80%E1%9E%93	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1801	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/0/0f/MagnetSchool.jpg
1802	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/e/ec/Crystal_Clear_app_xmag.svg
1803	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/f/fa/Evaluar%C3%A1n_las_distintas_estrategias_para_ense%C3%B1ar_a_leer_en_los_establecimientos_subvencionados_chilenos.jpg
1804	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/4/4a/Disambig_grey.svg
1805	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/a/a3/Cc.logo.circle.svg
1806	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/6/60/Beato_courier_or_postman.jpg
1807	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/2/22/Heckert_GNU_white.svg
1808	ko	Secondary school teachers	http://ko.wikipedia.org/wiki/%EA%B5%90%EC%82%AC	http://upload.wikimedia.org/wikipedia/commons/e/ea/Head%2C_Shoulders%2C_Knees_and_Toes.jpg
1809	ku	Secondary school teachers	http://ku.wikipedia.org/wiki/Mamoste	http://upload.wikimedia.org/wikipedia/commons/1/1c/Wiki_letter_w_cropped.svg
1810	la	Secondary school teachers	http://la.wikipedia.org/wiki/Doctor	http://upload.wikimedia.org/wikipedia/commons/c/c9/Graduation_hat.svg
1811	la	Secondary school teachers	http://la.wikipedia.org/wiki/Doctor	http://upload.wikimedia.org/wikipedia/commons/7/70/Roman_numeral_10000_CC_DD.svg
1812	ln	Secondary school teachers	http://ln.wikipedia.org/wiki/Molakisi	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1813	lt	Secondary school teachers	http://lt.wikipedia.org/wiki/Mokytojas	http://upload.wikimedia.org/wikipedia/lt/d/df/Profesiograma.gif
1814	lt	Secondary school teachers	http://lt.wikipedia.org/wiki/Mokytojas	http://upload.wikimedia.org/wikipedia/commons/d/d6/Wikiquote-logo-en.svg
1815	lt	Secondary school teachers	http://lt.wikipedia.org/wiki/Mokytojas	http://upload.wikimedia.org/wikipedia/commons/3/37/WiktionaryLt.svg
1816	lv	Secondary school teachers	http://lv.wikipedia.org/wiki/Skolot%C4%81js	http://upload.wikimedia.org/wikipedia/commons/7/7b/Books-aj.svg_aj_ashton_01e.svg
1817	mk	Secondary school teachers	http://mk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D1%82%D0%B0%D0%B2%D0%BD%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/0/0f/MagnetSchool.jpg
1818	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/f/f7/Jewish_Children_with_their_Teacher_in_Samarkand_cropped.jpg
1819	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/2/22/Heckert_GNU_white.svg
1820	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/4/40/Teacher_in_Laos.jpg
1821	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/d/dc/Adriaen_van_Ostade_007.jpg
1822	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/2/24/Gtk-dialog-question.svg
1823	ml	Secondary school teachers	http://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%A7%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AA%E0%B4%95%E0%B5%BB	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1824	ms	Secondary school teachers	http://ms.wikipedia.org/wiki/Guru	-
1825	ne	Secondary school teachers	http://ne.wikipedia.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1826	nl	Secondary school teachers	http://nl.wikipedia.org/wiki/Onderwijzer	http://upload.wikimedia.org/wikipedia/commons/f/fa/Wikibooks-logo.svg
1827	nl	Secondary school teachers	http://nl.wikipedia.org/wiki/Onderwijzer	http://upload.wikimedia.org/wikipedia/commons/4/40/Teacher_in_Laos.jpg
1828	nl	Secondary school teachers	http://nl.wikipedia.org/wiki/Onderwijzer	http://upload.wikimedia.org/wikipedia/commons/4/4a/RomanW-01.png
1829	nl	Secondary school teachers	http://nl.wikipedia.org/wiki/Onderwijzer	http://upload.wikimedia.org/wikipedia/commons/2/2d/Kindergarten_or_Special_Education_teacher_-_US_Census_Bureau.jpg
1830	nn	Secondary school teachers	http://nn.wikipedia.org/wiki/L%C3%A6rar	http://upload.wikimedia.org/wikipedia/commons/a/a4/Text_document_with_red_question_mark.svg
1831	no	Secondary school teachers	http://no.wikipedia.org/wiki/L%C3%A6rer	http://upload.wikimedia.org/wikipedia/commons/a/a9/Crystal_Clear_action_configure.png
1832	no	Secondary school teachers	http://no.wikipedia.org/wiki/L%C3%A6rer	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1833	oc	Secondary school teachers	http://oc.wikipedia.org/wiki/Regent	http://upload.wikimedia.org/wikipedia/commons/5/55/Nuvola_apps_kedit.svg
1834	pdc	Secondary school teachers	http://pdc.wikipedia.org/wiki/Schuhlmeeschder	http://upload.wikimedia.org/wikipedia/commons/8/82/Codex_Manesse_Schulmeister_von_Esslingen.jpg
1835	pl	Secondary school teachers	http://pl.wikipedia.org/wiki/Nauczyciel	http://upload.wikimedia.org/wikipedia/commons/6/67/WiktionaryPl_nodesc.svg
1836	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/c/c9/Portal.svg
1837	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/b/b5/NoFonti.svg
1838	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/7/73/Tools_blue.svg
1839	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/4/4a/Disambig_grey.svg
1840	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/6/60/Method_Paulo_Freire.jpg
1841	pt	Secondary school teachers	http://pt.wikipedia.org/wiki/Professor	http://upload.wikimedia.org/wikipedia/commons/2/28/Farm-Fresh_blackboard_steps.png
1842	qu	Secondary school teachers	http://qu.wikipedia.org/wiki/Yachachiq	http://upload.wikimedia.org/wikipedia/commons/6/6c/Monumento_al_Maestro_%28V._R%C3%ADos%29_Madrid_01.jpg
1843	ro	Secondary school teachers	http://ro.wikipedia.org/wiki/%C3%8Env%C4%83%C8%9B%C4%83tor	http://upload.wikimedia.org/wikipedia/commons/e/ec/Wiktionary-logo.svg
1844	ro	Secondary school teachers	http://ro.wikipedia.org/wiki/%C3%8Env%C4%83%C8%9B%C4%83tor	http://upload.wikimedia.org/wikipedia/commons/e/ec/Wiktionary-logo.svg
1845	ro	Secondary school teachers	http://ro.wikipedia.org/wiki/%C3%8Env%C4%83%C8%9B%C4%83tor	http://upload.wikimedia.org/wikipedia/commons/7/7e/Bundesarchiv_Bild_183-13055-0008%2C_Hohendorf%2C_JP_mit_Dorflehrer.jpg
1846	ro	Secondary school teachers	http://ro.wikipedia.org/wiki/%C3%8Env%C4%83%C8%9B%C4%83tor	http://upload.wikimedia.org/wikipedia/commons/8/8b/Teacher_with_groups_of_students_at_day_school_-_NARA_-_295153.tif
1847	ro	Secondary school teachers	http://ro.wikipedia.org/wiki/%C3%8Env%C4%83%C8%9B%C4%83tor	http://upload.wikimedia.org/wikipedia/commons/f/f6/Goetheschule_Ilmenau.JPG
1848	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/ru/d/da/%D0%A1%D0%BA%D1%83%D0%BB%D1%8C%D0%BF%D1%82%D1%83%D1%80%D0%B0_%D1%83%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8F_%28%D0%9C%D0%90%D0%94%D0%98%29_1.jpg
1849	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/8/82/Codex_Manesse_Schulmeister_von_Esslingen.jpg
1850	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/c/c9/Rostock_Schmidt_Lehrer-Student.jpg
1851	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/5/56/1_%D1%81%D0%B5%D0%BD%D1%82%D1%8F%D0%B1%D1%80%D1%8F_-_%D0%94%D0%B5%D0%BD%D1%8C_%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D0%B9_%21.JPG
1852	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/4/49/Aquote2.png
1853	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/4/44/Aquote1.png
1854	ru	Secondary school teachers	http://ru.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D0%BB%D1%8C	http://upload.wikimedia.org/wikipedia/commons/b/bc/Wiktionary-logo-ru.png
1855	sa	Secondary school teachers	http://sa.wikipedia.org/wiki/%E0%A4%85%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A4%95%E0%A4%83	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1856	scn	Secondary school teachers	http://scn.wikipedia.org/wiki/Maistru	-
1857	si	Secondary school teachers	http://si.wikipedia.org/wiki/%E0%B6%9C%E0%B7%94%E0%B6%BB%E0%B7%94%E0%B7%80%E0%B6%BB%E0%B6%BA%E0%B7%8F	http://upload.wikimedia.org/wikipedia/commons/f/f7/Jewish_Children_with_their_Teacher_in_Samarkand_cropped.jpg
1858	simple	Secondary school teachers	http://simple.wikipedia.org/wiki/Teacher	-
1859	sk	Secondary school teachers	http://sk.wikipedia.org/wiki/U%C4%8Dite%C4%BE	http://upload.wikimedia.org/wikipedia/commons/2/2a/Spanish_Language_Wiki.svg
1860	sk	Secondary school teachers	http://sk.wikipedia.org/wiki/U%C4%8Dite%C4%BE	http://upload.wikimedia.org/wikipedia/commons/d/d1/Princeton_lecture.jpg
1861	sl	Secondary school teachers	http://sl.wikipedia.org/wiki/U%C4%8Ditelj	http://upload.wikimedia.org/wikipedia/commons/7/7c/YellowHardHat.jpg
1862	sl	Secondary school teachers	http://sl.wikipedia.org/wiki/U%C4%8Ditelj	http://upload.wikimedia.org/wikipedia/commons/a/a7/Wiktionary-logo-sl.svg
1863	sn	Secondary school teachers	http://sn.wikipedia.org/wiki/Mudzidzisi	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1864	so	Secondary school teachers	http://so.wikipedia.org/wiki/Bare	-
1865	sq	Secondary school teachers	http://sq.wikipedia.org/wiki/M%C3%ABsuesi	http://upload.wikimedia.org/wikipedia/commons/8/82/Codex_Manesse_Schulmeister_von_Esslingen.jpg
1866	sr	Secondary school teachers	http://sr.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D1%99	http://upload.wikimedia.org/wikipedia/commons/f/fe/Unbalanced_scales.svg
1867	sr	Secondary school teachers	http://sr.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D1%99	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1868	sr	Secondary school teachers	http://sr.wikipedia.org/wiki/%D0%A3%D1%87%D0%B8%D1%82%D0%B5%D1%99	http://upload.wikimedia.org/wikipedia/commons/b/b4/Gtk-dialog-info.svg
1869	su	Secondary school teachers	http://su.wikipedia.org/wiki/Guru	-
1870	sv	Secondary school teachers	http://sv.wikipedia.org/wiki/L%C3%A4rare	http://upload.wikimedia.org/wikipedia/commons/4/40/Teacher_in_Laos.jpg
1871	sv	Secondary school teachers	http://sv.wikipedia.org/wiki/L%C3%A4rare	http://upload.wikimedia.org/wikipedia/commons/6/6a/Nuvola_apps_edu_miscellaneous.svg
1872	sv	Secondary school teachers	http://sv.wikipedia.org/wiki/L%C3%A4rare	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
1873	ta	Secondary school teachers	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%9A%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1874	ta	Secondary school teachers	http://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%9A%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D	http://upload.wikimedia.org/wikipedia/commons/e/e3/Raja_Ravi_Varma_-_Sankaracharya.jpg
1875	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/1/11/Koerperstrafe-_MA_Birkenrute.png
1876	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/f/f7/Jewish_Children_with_their_Teacher_in_Samarkand_cropped.jpg
1877	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/c/c9/Rostock_Schmidt_Lehrer-Student.jpg
1878	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/7/7e/Bundesarchiv_Bild_183-13055-0008%2C_Hohendorf%2C_JP_mit_Dorflehrer.jpg
1879	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/f/f2/Edit-clear.svg
1880	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
1881	te	Secondary school teachers	http://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%AA%E0%B0%BE%E0%B0%A7%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%AF%E0%B1%81%E0%B0%A1%E0%B1%81	http://upload.wikimedia.org/wikipedia/commons/4/40/Teacher_in_Laos.jpg
1882	th	Secondary school teachers	http://th.wikipedia.org/wiki/%E0%B8%84%E0%B8%A3%E0%B8%B9	http://upload.wikimedia.org/wikipedia/commons/8/8b/Project_Based_Learning.JPG
1883	th	Secondary school teachers	http://th.wikipedia.org/wiki/%E0%B8%84%E0%B8%A3%E0%B8%B9	http://upload.wikimedia.org/wikipedia/commons/7/7e/AFC-Logo_Decline.svg
1884	th	Secondary school teachers	http://th.wikipedia.org/wiki/%E0%B8%84%E0%B8%A3%E0%B8%B9	http://upload.wikimedia.org/wikipedia/commons/9/96/Bundesarchiv_Bild_183-1986-0722-018%2C_Bernau%2C_Klasse_der_Gewerkschaftshochschule.jpg
1885	tl	Secondary school teachers	http://tl.wikipedia.org/wiki/Guro	http://upload.wikimedia.org/wikipedia/commons/c/ca/Crystal_Clear_app_Login_Manager.png
1886	tl	Secondary school teachers	http://tl.wikipedia.org/wiki/Guro	http://upload.wikimedia.org/wikipedia/commons/6/6a/Nuvola_apps_edu_miscellaneous.svg
1887	tr	Secondary school teachers	http://tr.wikipedia.org/wiki/%C3%96%C4%9Fretmen	http://upload.wikimedia.org/wikipedia/commons/2/2d/Astrid_Gruppefremvisning.jpg
1888	tt	Secondary school teachers	http://tt.wikipedia.org/wiki/%D0%A3%D0%BA%D1%8B%D1%82%D1%83%D1%87%D1%8B	http://upload.wikimedia.org/wikipedia/commons/f/f7/Jewish_Children_with_their_Teacher_in_Samarkand_cropped.jpg
1889	tt	Secondary school teachers	http://tt.wikipedia.org/wiki/%D0%A3%D0%BA%D1%8B%D1%82%D1%83%D1%87%D1%8B	http://upload.wikimedia.org/wikipedia/commons/d/db/Classroom_at_a_seconday_school_in_Pendembu_Sierra_Leone.jpg
